context,mean_arrival_time,mean_service_time,sent_time,service_time
0.0,3200.0,1600.0,108438540.0,1600.0
0.0,3200.0,1600.0,108444560.0,1600.0
1.0,3200.0,1600.0,108445400.0,1600.0
1.0,3200.0,1600.0,108445960.0,1600.0
1.0,3200.0,1600.0,108447080.0,1600.0
0.0,3200.0,1600.0,108448900.0,1600.0
1.0,3200.0,1600.0,108452960.0,1600.0
0.0,3200.0,1600.0,108453940.0,1600.0
1.0,3200.0,1600.0,108455200.0,1600.0
0.0,3200.0,1600.0,108458700.0,1600.0
1.0,3200.0,1600.0,108462480.0,1600.0
1.0,3200.0,1600.0,108464160.0,1600.0
1.0,3200.0,1600.0,108464720.0,1600.0
0.0,3200.0,1600.0,108470740.0,1600.0
1.0,3200.0,1600.0,108480820.0,1600.0
0.0,3200.0,1600.0,108481380.0,1600.0
1.0,3200.0,1600.0,108483200.0,1600.0
0.0,3200.0,1600.0,108486000.0,1600.0
1.0,3200.0,1600.0,108488240.0,1600.0
0.0,3200.0,1600.0,108498740.0,1600.0
0.0,3200.0,1600.0,108499580.0,1600.0
1.0,3200.0,1600.0,108502800.0,1600.0
0.0,3200.0,1600.0,108506300.0,1600.0
1.0,3200.0,1600.0,108511620.0,1600.0
0.0,3200.0,1600.0,108513720.0,1600.0
0.0,3200.0,1600.0,108514560.0,1600.0
0.0,3200.0,1600.0,108522120.0,1600.0
0.0,3200.0,1600.0,108522680.0,1600.0
0.0,3200.0,1600.0,108524500.0,1600.0
1.0,3200.0,1600.0,108531500.0,1600.0
1.0,3200.0,1600.0,108532200.0,1600.0
0.0,3200.0,1600.0,108533740.0,1600.0
1.0,3200.0,1600.0,108534300.0,1600.0
0.0,3200.0,1600.0,108536260.0,1600.0
0.0,3200.0,1600.0,108538220.0,1600.0
0.0,3200.0,1600.0,108546900.0,1600.0
0.0,3200.0,1600.0,108547740.0,1600.0
1.0,3200.0,1600.0,108555440.0,1600.0
0.0,3200.0,1600.0,108561880.0,1600.0
0.0,3200.0,1600.0,108564260.0,1600.0
0.0,3200.0,1600.0,108569720.0,1600.0
0.0,3200.0,1600.0,108571820.0,1600.0
1.0,3200.0,1600.0,108575040.0,1600.0
1.0,3200.0,1600.0,108580640.0,1600.0
0.0,3200.0,1600.0,108584560.0,1600.0
0.0,3200.0,1600.0,108594500.0,1600.0
0.0,3200.0,1600.0,108595620.0,1600.0
1.0,3200.0,1600.0,108598000.0,1600.0
1.0,3200.0,1600.0,108599820.0,1600.0
1.0,3200.0,1600.0,108606540.0,1600.0
0.0,3200.0,1600.0,108610740.0,1600.0
1.0,3200.0,1600.0,108614800.0,1600.0
0.0,3200.0,1600.0,108618860.0,1600.0
0.0,3200.0,1600.0,108619000.0,1600.0
0.0,3200.0,1600.0,108621520.0,1600.0
1.0,3200.0,1600.0,108621800.0,1600.0
0.0,3200.0,1600.0,108624040.0,1600.0
0.0,3200.0,1600.0,108627820.0,1600.0
1.0,3200.0,1600.0,108635800.0,1600.0
1.0,3200.0,1600.0,108642940.0,1600.0
1.0,3200.0,1600.0,108643500.0,1600.0
0.0,3200.0,1600.0,108658060.0,1600.0
1.0,3200.0,1600.0,108660020.0,1600.0
0.0,3200.0,1600.0,108662400.0,1600.0
1.0,3200.0,1600.0,108664360.0,1600.0
1.0,3200.0,1600.0,108669680.0,1600.0
1.0,3200.0,1600.0,108670520.0,1600.0
1.0,3200.0,1600.0,108671080.0,1600.0
1.0,3200.0,1600.0,108674160.0,1600.0
1.0,3200.0,1600.0,108674300.0,1600.0
1.0,3200.0,1600.0,108678500.0,1600.0
1.0,3200.0,1600.0,108680320.0,1600.0
1.0,3200.0,1600.0,108684100.0,1600.0
1.0,3200.0,1600.0,108689980.0,1600.0
0.0,3200.0,1600.0,108695720.0,1600.0
1.0,3200.0,1600.0,108696000.0,1600.0
1.0,3200.0,1600.0,108699220.0,1600.0
0.0,3200.0,1600.0,108700060.0,1600.0
1.0,3200.0,1600.0,108701740.0,1600.0
0.0,3200.0,1600.0,108711260.0,1600.0
1.0,3200.0,1600.0,108712380.0,1600.0
1.0,3200.0,1600.0,108713500.0,1600.0
0.0,3200.0,1600.0,108718540.0,1600.0
0.0,3200.0,1600.0,108719660.0,1600.0
1.0,3200.0,1600.0,108719800.0,1600.0
0.0,3200.0,1600.0,108732960.0,1600.0
1.0,3200.0,1600.0,108738560.0,1600.0
1.0,3200.0,1600.0,108740240.0,1600.0
1.0,3200.0,1600.0,108740940.0,1600.0
0.0,3200.0,1600.0,108741500.0,1600.0
0.0,3200.0,1600.0,108742480.0,1600.0
0.0,3200.0,1600.0,108742900.0,1600.0
1.0,3200.0,1600.0,108746260.0,1600.0
0.0,3200.0,1600.0,108751440.0,1600.0
1.0,3200.0,1600.0,108755920.0,1600.0
0.0,3200.0,1600.0,108759140.0,1600.0
1.0,3200.0,1600.0,108762080.0,1600.0
0.0,3200.0,1600.0,108763340.0,1600.0
1.0,3200.0,1600.0,108763760.0,1600.0
0.0,3200.0,1600.0,108766280.0,1600.0
1.0,3200.0,1600.0,108769220.0,1600.0
1.0,3200.0,1600.0,108773140.0,1600.0
1.0,3200.0,1600.0,108773840.0,1600.0
1.0,3200.0,1600.0,108780140.0,1600.0
0.0,3200.0,1600.0,108782800.0,1600.0
0.0,3200.0,1600.0,108784060.0,1600.0
0.0,3200.0,1600.0,108786580.0,1600.0
1.0,3200.0,1600.0,108789520.0,1600.0
0.0,3200.0,1600.0,108791340.0,1600.0
1.0,3200.0,1600.0,108792880.0,1600.0
0.0,3200.0,1600.0,108794840.0,1600.0
0.0,3200.0,1600.0,108796520.0,1600.0
0.0,3200.0,1600.0,108796800.0,1600.0
0.0,3200.0,1600.0,108797780.0,1600.0
0.0,3200.0,1600.0,108801420.0,1600.0
1.0,3200.0,1600.0,108805620.0,1600.0
0.0,3200.0,1600.0,108815000.0,1600.0
1.0,3200.0,1600.0,108824100.0,1600.0
1.0,3200.0,1600.0,108826200.0,1600.0
1.0,3200.0,1600.0,108829700.0,1600.0
1.0,3200.0,1600.0,108832780.0,1600.0
1.0,3200.0,1600.0,108833340.0,1600.0
0.0,3200.0,1600.0,108834740.0,1600.0
0.0,3200.0,1600.0,108837120.0,1600.0
1.0,3200.0,1600.0,108837260.0,1600.0
1.0,3200.0,1600.0,108840620.0,1600.0
0.0,3200.0,1600.0,108848740.0,1600.0
1.0,3200.0,1600.0,108860080.0,1600.0
1.0,3200.0,1600.0,108866100.0,1600.0
0.0,3200.0,1600.0,108868060.0,1600.0
1.0,3200.0,1600.0,108868200.0,1600.0
0.0,3200.0,1600.0,108872260.0,1600.0
1.0,3200.0,1600.0,108874220.0,1600.0
1.0,3200.0,1600.0,108878700.0,1600.0
1.0,3200.0,1600.0,108882620.0,1600.0
1.0,3200.0,1600.0,108887240.0,1600.0
1.0,3200.0,1600.0,108887380.0,1600.0
0.0,3200.0,1600.0,108887660.0,1600.0
0.0,3200.0,1600.0,108895220.0,1600.0
1.0,3200.0,1600.0,108899700.0,1600.0
1.0,3200.0,1600.0,108899840.0,1600.0
0.0,3200.0,1600.0,108902220.0,1600.0
1.0,3200.0,1600.0,108904740.0,1600.0
0.0,3200.0,1600.0,108905580.0,1600.0
0.0,3200.0,1600.0,108908800.0,1600.0
1.0,3200.0,1600.0,108912860.0,1600.0
1.0,3200.0,1600.0,108913980.0,1600.0
1.0,3200.0,1600.0,108915520.0,1600.0
0.0,3200.0,1600.0,108916780.0,1600.0
0.0,3200.0,1600.0,108917200.0,1600.0
0.0,3200.0,1600.0,108922100.0,1600.0
0.0,3200.0,1600.0,108922380.0,1600.0
0.0,3200.0,1600.0,108922940.0,1600.0
0.0,3200.0,1600.0,108924200.0,1600.0
0.0,3200.0,1600.0,108926300.0,1600.0
1.0,3200.0,1600.0,108928680.0,1600.0
1.0,3200.0,1600.0,108929240.0,1600.0
1.0,3200.0,1600.0,108934980.0,1600.0
0.0,3200.0,1600.0,108937780.0,1600.0
0.0,3200.0,1600.0,108939180.0,1600.0
1.0,3200.0,1600.0,108953180.0,1600.0
0.0,3200.0,1600.0,108953320.0,1600.0
1.0,3200.0,1600.0,108953460.0,1600.0
0.0,3200.0,1600.0,108955700.0,1600.0
1.0,3200.0,1600.0,108960040.0,1600.0
0.0,3200.0,1600.0,108962560.0,1600.0
1.0,3200.0,1600.0,108962980.0,1600.0
0.0,3200.0,1600.0,108963680.0,1600.0
0.0,3200.0,1600.0,108966760.0,1600.0
1.0,3200.0,1600.0,108967320.0,1600.0
1.0,3200.0,1600.0,108977260.0,1600.0
0.0,3200.0,1600.0,108983140.0,1600.0
0.0,3200.0,1600.0,108984120.0,1600.0
1.0,3200.0,1600.0,108985940.0,1600.0
0.0,3200.0,1600.0,108993360.0,1600.0
0.0,3200.0,1600.0,108997980.0,1600.0
0.0,3200.0,1600.0,108999940.0,1600.0
1.0,3200.0,1600.0,109003580.0,1600.0
1.0,3200.0,1600.0,109004420.0,1600.0
1.0,3200.0,1600.0,109007080.0,1600.0
0.0,3200.0,1600.0,109007780.0,1600.0
0.0,3200.0,1600.0,109009600.0,1600.0
1.0,3200.0,1600.0,109013380.0,1600.0
0.0,3200.0,1600.0,109019260.0,1600.0
0.0,3200.0,1600.0,109030880.0,1600.0
1.0,3200.0,1600.0,109031160.0,1600.0
1.0,3200.0,1600.0,109035920.0,1600.0
0.0,3200.0,1600.0,109036900.0,1600.0
0.0,3200.0,1600.0,109041660.0,1600.0
0.0,3200.0,1600.0,109046140.0,1600.0
0.0,3200.0,1600.0,109049920.0,1600.0
1.0,3200.0,1600.0,109050060.0,1600.0
0.0,3200.0,1600.0,109050900.0,1600.0
1.0,3200.0,1600.0,109054400.0,1600.0
1.0,3200.0,1600.0,109055940.0,1600.0
1.0,3200.0,1600.0,109056920.0,1600.0
0.0,3200.0,1600.0,109057620.0,1600.0
0.0,3200.0,1600.0,109058180.0,1600.0
1.0,3200.0,1600.0,109061680.0,1600.0
0.0,3200.0,1600.0,109071340.0,1600.0
0.0,3200.0,1600.0,109074560.0,1600.0
0.0,3200.0,1600.0,109074700.0,1600.0
0.0,3200.0,1600.0,109078900.0,1600.0
0.0,3200.0,1600.0,109079180.0,1600.0
1.0,3200.0,1600.0,109081560.0,1600.0
0.0,3200.0,1600.0,109081840.0,1600.0
0.0,3200.0,1600.0,109094020.0,1600.0
0.0,3200.0,1600.0,109095420.0,1600.0
0.0,3200.0,1600.0,109099900.0,1600.0
0.0,3200.0,1600.0,109100600.0,1600.0
1.0,3200.0,1600.0,109109700.0,1600.0
0.0,3200.0,1600.0,109110680.0,1600.0
0.0,3200.0,1600.0,109111240.0,1600.0
0.0,3200.0,1600.0,109111800.0,1600.0
0.0,3200.0,1600.0,109112220.0,1600.0
0.0,3200.0,1600.0,109113760.0,1600.0
1.0,3200.0,1600.0,109115160.0,1600.0
1.0,3200.0,1600.0,109117960.0,1600.0
0.0,3200.0,1600.0,109122580.0,1600.0
0.0,3200.0,1600.0,109126500.0,1600.0
1.0,3200.0,1600.0,109135320.0,1600.0
1.0,3200.0,1600.0,109136860.0,1600.0
1.0,3200.0,1600.0,109138820.0,1600.0
1.0,3200.0,1600.0,109139800.0,1600.0
0.0,3200.0,1600.0,109141620.0,1600.0
1.0,3200.0,1600.0,109142740.0,1600.0
0.0,3200.0,1600.0,109143580.0,1600.0
0.0,3200.0,1600.0,109146100.0,1600.0
1.0,3200.0,1600.0,109152540.0,1600.0
1.0,3200.0,1600.0,109156600.0,1600.0
1.0,3200.0,1600.0,109158280.0,1600.0
1.0,3200.0,1600.0,109160380.0,1600.0
0.0,3200.0,1600.0,109165560.0,1600.0
1.0,3200.0,1600.0,109165700.0,1600.0
1.0,3200.0,1600.0,109169200.0,1600.0
1.0,3200.0,1600.0,109169900.0,1600.0
0.0,3200.0,1600.0,109170460.0,1600.0
0.0,3200.0,1600.0,109179840.0,1600.0
1.0,3200.0,1600.0,109182920.0,1600.0
0.0,3200.0,1600.0,109184320.0,1600.0
0.0,3200.0,1600.0,109186700.0,1600.0
0.0,3200.0,1600.0,109192580.0,1600.0
0.0,3200.0,1600.0,109193980.0,1600.0
0.0,3200.0,1600.0,109197200.0,1600.0
0.0,3200.0,1600.0,109197340.0,1600.0
0.0,3200.0,1600.0,109202100.0,1600.0
0.0,3200.0,1600.0,109204480.0,1600.0
0.0,3200.0,1600.0,109205320.0,1600.0
1.0,3200.0,1600.0,109205740.0,1600.0
1.0,3200.0,1600.0,109209800.0,1600.0
0.0,3200.0,1600.0,109210780.0,1600.0
1.0,3200.0,1600.0,109212320.0,1600.0
0.0,3200.0,1600.0,109213300.0,1600.0
1.0,3200.0,1600.0,109215400.0,1600.0
0.0,3200.0,1600.0,109227580.0,1600.0
0.0,3200.0,1600.0,109227720.0,1600.0
0.0,3200.0,1600.0,109227860.0,1600.0
1.0,3200.0,1600.0,109230800.0,1600.0
1.0,3200.0,1600.0,109232200.0,1600.0
0.0,3200.0,1600.0,109234720.0,1600.0
0.0,3200.0,1600.0,109236400.0,1600.0
0.0,3200.0,1600.0,109247320.0,1600.0
1.0,3200.0,1600.0,109253900.0,1600.0
0.0,3200.0,1600.0,109254460.0,1600.0
1.0,3200.0,1600.0,109257820.0,1600.0
1.0,3200.0,1600.0,109266500.0,1600.0
0.0,3200.0,1600.0,109271960.0,1600.0
1.0,3200.0,1600.0,109274760.0,1600.0
1.0,3200.0,1600.0,109284140.0,1600.0
1.0,3200.0,1600.0,109284700.0,1600.0
1.0,3200.0,1600.0,109286100.0,1600.0
1.0,3200.0,1600.0,109286520.0,1600.0
0.0,3200.0,1600.0,109286660.0,1600.0
1.0,3200.0,1600.0,109292960.0,1600.0
1.0,3200.0,1600.0,109296600.0,1600.0
0.0,3200.0,1600.0,109300520.0,1600.0
1.0,3200.0,1600.0,109301220.0,1600.0
1.0,3200.0,1600.0,109302620.0,1600.0
0.0,3200.0,1600.0,109303180.0,1600.0
1.0,3200.0,1600.0,109304020.0,1600.0
0.0,3200.0,1600.0,109306960.0,1600.0
0.0,3200.0,1600.0,109307100.0,1600.0
0.0,3200.0,1600.0,109311720.0,1600.0
0.0,3200.0,1600.0,109312000.0,1600.0
0.0,3200.0,1600.0,109320400.0,1600.0
0.0,3200.0,1600.0,109322220.0,1600.0
1.0,3200.0,1600.0,109327960.0,1600.0
0.0,3200.0,1600.0,109331040.0,1600.0
1.0,3200.0,1600.0,109333420.0,1600.0
0.0,3200.0,1600.0,109334120.0,1600.0
0.0,3200.0,1600.0,109336920.0,1600.0
0.0,3200.0,1600.0,109339440.0,1600.0
0.0,3200.0,1600.0,109343080.0,1600.0
0.0,3200.0,1600.0,109345740.0,1600.0
0.0,3200.0,1600.0,109349380.0,1600.0
1.0,3200.0,1600.0,109352180.0,1600.0
1.0,3200.0,1600.0,109354140.0,1600.0
0.0,3200.0,1600.0,109356380.0,1600.0
1.0,3200.0,1600.0,109356520.0,1600.0
0.0,3200.0,1600.0,109358900.0,1600.0
0.0,3200.0,1600.0,109359040.0,1600.0
0.0,3200.0,1600.0,109359460.0,1600.0
1.0,3200.0,1600.0,109362120.0,1600.0
0.0,3200.0,1600.0,109365200.0,1600.0
0.0,3200.0,1600.0,109369960.0,1600.0
0.0,3200.0,1600.0,109372200.0,1600.0
0.0,3200.0,1600.0,109376120.0,1600.0
1.0,3200.0,1600.0,109378360.0,1600.0
1.0,3200.0,1600.0,109382420.0,1600.0
1.0,3200.0,1600.0,109383540.0,1600.0
0.0,3200.0,1600.0,109384660.0,1600.0
0.0,3200.0,1600.0,109387180.0,1600.0
1.0,3200.0,1600.0,109388160.0,1600.0
0.0,3200.0,1600.0,109391100.0,1600.0
0.0,3200.0,1600.0,109399220.0,1600.0
1.0,3200.0,1600.0,109404820.0,1600.0
1.0,3200.0,1600.0,109405660.0,1600.0
1.0,3200.0,1600.0,109413080.0,1600.0
0.0,3200.0,1600.0,109416580.0,1600.0
0.0,3200.0,1600.0,109425400.0,1600.0
1.0,3200.0,1600.0,109431700.0,1600.0
0.0,3200.0,1600.0,109441500.0,1600.0
0.0,3200.0,1600.0,109441920.0,1600.0
1.0,3200.0,1600.0,109445840.0,1600.0
0.0,3200.0,1600.0,109446260.0,1600.0
1.0,3200.0,1600.0,109446680.0,1600.0
1.0,3200.0,1600.0,109448080.0,1600.0
1.0,3200.0,1600.0,109452700.0,1600.0
1.0,3200.0,1600.0,109454100.0,1600.0
0.0,3200.0,1600.0,109456900.0,1600.0
1.0,3200.0,1600.0,109457740.0,1600.0
1.0,3200.0,1600.0,109469500.0,1600.0
0.0,3200.0,1600.0,109471740.0,1600.0
0.0,3200.0,1600.0,109477060.0,1600.0
1.0,3200.0,1600.0,109477620.0,1600.0
0.0,3200.0,1600.0,109478180.0,1600.0
0.0,3200.0,1600.0,109479720.0,1600.0
0.0,3200.0,1600.0,109481540.0,1600.0
0.0,3200.0,1600.0,109485040.0,1600.0
0.0,3200.0,1600.0,109485320.0,1600.0
1.0,3200.0,1600.0,109492740.0,1600.0
0.0,3200.0,1600.0,109500160.0,1600.0
0.0,3200.0,1600.0,109500860.0,1600.0
0.0,3200.0,1600.0,109501000.0,1600.0
1.0,3200.0,1600.0,109503380.0,1600.0
0.0,3200.0,1600.0,109504500.0,1600.0
0.0,3200.0,1600.0,109507440.0,1600.0
0.0,3200.0,1600.0,109512900.0,1600.0
0.0,3200.0,1600.0,109522000.0,1600.0
0.0,3200.0,1600.0,109524800.0,1600.0
0.0,3200.0,1600.0,109531660.0,1600.0
1.0,3200.0,1600.0,109532360.0,1600.0
0.0,3200.0,1600.0,109536560.0,1600.0
1.0,3200.0,1600.0,109536840.0,1600.0
1.0,3200.0,1600.0,109543700.0,1600.0
1.0,3200.0,1600.0,109544120.0,1600.0
0.0,3200.0,1600.0,109545940.0,1600.0
0.0,3200.0,1600.0,109549580.0,1600.0
0.0,3200.0,1600.0,109555040.0,1600.0
1.0,3200.0,1600.0,109559800.0,1600.0
0.0,3200.0,1600.0,109567080.0,1600.0
0.0,3200.0,1600.0,109569320.0,1600.0
1.0,3200.0,1600.0,109570860.0,1600.0
0.0,3200.0,1600.0,109574640.0,1600.0
0.0,3200.0,1600.0,109574920.0,1600.0
0.0,3200.0,1600.0,109577020.0,1600.0
1.0,3200.0,1600.0,109578000.0,1600.0
1.0,3200.0,1600.0,109590040.0,1600.0
0.0,3200.0,1600.0,109593820.0,1600.0
1.0,3200.0,1600.0,109595360.0,1600.0
1.0,3200.0,1600.0,109600540.0,1600.0
1.0,3200.0,1600.0,109600820.0,1600.0
1.0,3200.0,1600.0,109603060.0,1600.0
1.0,3200.0,1600.0,109605300.0,1600.0
0.0,3200.0,1600.0,109613980.0,1600.0
0.0,3200.0,1600.0,109614540.0,1600.0
1.0,3200.0,1600.0,109614820.0,1600.0
0.0,3200.0,1600.0,109616500.0,1600.0
0.0,3200.0,1600.0,109627140.0,1600.0
1.0,3200.0,1600.0,109627980.0,1600.0
0.0,3200.0,1600.0,109628680.0,1600.0
1.0,3200.0,1600.0,109631480.0,1600.0
1.0,3200.0,1600.0,109634420.0,1600.0
0.0,3200.0,1600.0,109635960.0,1600.0
0.0,3200.0,1600.0,109638900.0,1600.0
0.0,3200.0,1600.0,109639460.0,1600.0
1.0,3200.0,1600.0,109656820.0,1600.0
0.0,3200.0,1600.0,109658500.0,1600.0
0.0,3200.0,1600.0,109664100.0,1600.0
0.0,3200.0,1600.0,109665640.0,1600.0
1.0,3200.0,1600.0,109667740.0,1600.0
0.0,3200.0,1600.0,109671100.0,1600.0
0.0,3200.0,1600.0,109676280.0,1600.0
0.0,3200.0,1600.0,109677820.0,1600.0
0.0,3200.0,1600.0,109679220.0,1600.0
0.0,3200.0,1600.0,109679780.0,1600.0
1.0,3200.0,1600.0,109683420.0,1600.0
1.0,3200.0,1600.0,109684680.0,1600.0
1.0,3200.0,1600.0,109687760.0,1600.0
1.0,3200.0,1600.0,109695880.0,1600.0
0.0,3200.0,1600.0,109698260.0,1600.0
0.0,3200.0,1600.0,109699380.0,1600.0
1.0,3200.0,1600.0,109705120.0,1600.0
0.0,3200.0,1600.0,109708480.0,1600.0
1.0,3200.0,1600.0,109710440.0,1600.0
1.0,3200.0,1600.0,109711000.0,1600.0
0.0,3200.0,1600.0,109714640.0,1600.0
1.0,3200.0,1600.0,109719820.0,1600.0
1.0,3200.0,1600.0,109720940.0,1600.0
1.0,3200.0,1600.0,109722200.0,1600.0
0.0,3200.0,1600.0,109726400.0,1600.0
1.0,3200.0,1600.0,109727380.0,1600.0
0.0,3200.0,1600.0,109728920.0,1600.0
1.0,3200.0,1600.0,109729200.0,1600.0
1.0,3200.0,1600.0,109732000.0,1600.0
0.0,3200.0,1600.0,109733820.0,1600.0
1.0,3200.0,1600.0,109734940.0,1600.0
1.0,3200.0,1600.0,109736480.0,1600.0
0.0,3200.0,1600.0,109739420.0,1600.0
1.0,3200.0,1600.0,109741520.0,1600.0
1.0,3200.0,1600.0,109750900.0,1600.0
1.0,3200.0,1600.0,109751180.0,1600.0
1.0,3200.0,1600.0,109754120.0,1600.0
1.0,3200.0,1600.0,109760560.0,1600.0
0.0,3200.0,1600.0,109760980.0,1600.0
0.0,3200.0,1600.0,109766720.0,1600.0
1.0,3200.0,1600.0,109770220.0,1600.0
1.0,3200.0,1600.0,109770360.0,1600.0
1.0,3200.0,1600.0,109771060.0,1600.0
1.0,3200.0,1600.0,109773440.0,1600.0
0.0,3200.0,1600.0,109777640.0,1600.0
0.0,3200.0,1600.0,109783520.0,1600.0
1.0,3200.0,1600.0,109787020.0,1600.0
1.0,3200.0,1600.0,109790380.0,1600.0
0.0,3200.0,1600.0,109792900.0,1600.0
1.0,3200.0,1600.0,109794160.0,1600.0
0.0,3200.0,1600.0,109796120.0,1600.0
0.0,3200.0,1600.0,109797240.0,1600.0
0.0,3200.0,1600.0,109797660.0,1600.0
1.0,3200.0,1600.0,109803540.0,1600.0
1.0,3200.0,1600.0,109804940.0,1600.0
0.0,3200.0,1600.0,109807460.0,1600.0
0.0,3200.0,1600.0,109816000.0,1600.0
1.0,3200.0,1600.0,109816980.0,1600.0
0.0,3200.0,1600.0,109819920.0,1600.0
0.0,3200.0,1600.0,109820900.0,1600.0
1.0,3200.0,1600.0,109821600.0,1600.0
1.0,3200.0,1600.0,109827480.0,1600.0
1.0,3200.0,1600.0,109830700.0,1600.0
1.0,3200.0,1600.0,109834340.0,1600.0
1.0,3200.0,1600.0,109840920.0,1600.0
0.0,3200.0,1600.0,109841340.0,1600.0
1.0,3200.0,1600.0,109844980.0,1600.0
0.0,3200.0,1600.0,109846940.0,1600.0
1.0,3200.0,1600.0,109847080.0,1600.0
1.0,3200.0,1600.0,109853380.0,1600.0
0.0,3200.0,1600.0,109856880.0,1600.0
0.0,3200.0,1600.0,109857160.0,1600.0
0.0,3200.0,1600.0,109858280.0,1600.0
0.0,3200.0,1600.0,109858980.0,1600.0
1.0,3200.0,1600.0,109866400.0,1600.0
0.0,3200.0,1600.0,109869340.0,1600.0
0.0,3200.0,1600.0,109873120.0,1600.0
1.0,3200.0,1600.0,109875920.0,1600.0
0.0,3200.0,1600.0,109877880.0,1600.0
0.0,3200.0,1600.0,109878720.0,1600.0
0.0,3200.0,1600.0,109879840.0,1600.0
0.0,3200.0,1600.0,109880820.0,1600.0
0.0,3200.0,1600.0,109882920.0,1600.0
0.0,3200.0,1600.0,109893420.0,1600.0
0.0,3200.0,1600.0,109894260.0,1600.0
0.0,3200.0,1600.0,109899160.0,1600.0
0.0,3200.0,1600.0,109909520.0,1600.0
0.0,3200.0,1600.0,109912320.0,1600.0
1.0,3200.0,1600.0,109912880.0,1600.0
0.0,3200.0,1600.0,109915120.0,1600.0
0.0,3200.0,1600.0,109917500.0,1600.0
1.0,3200.0,1600.0,109917920.0,1600.0
0.0,3200.0,1600.0,109921560.0,1600.0
1.0,3200.0,1600.0,109923240.0,1600.0
0.0,3200.0,1600.0,109928980.0,1600.0
1.0,3200.0,1600.0,109929540.0,1600.0
1.0,3200.0,1600.0,109932900.0,1600.0
1.0,3200.0,1600.0,109939060.0,1600.0
1.0,3200.0,1600.0,109939480.0,1600.0
0.0,3200.0,1600.0,109941020.0,1600.0
0.0,3200.0,1600.0,109945220.0,1600.0
0.0,3200.0,1600.0,109948020.0,1600.0
1.0,3200.0,1600.0,109948580.0,1600.0
0.0,3200.0,1600.0,109949280.0,1600.0
0.0,3200.0,1600.0,109952920.0,1600.0
0.0,3200.0,1600.0,109959920.0,1600.0
1.0,3200.0,1600.0,109961320.0,1600.0
0.0,3200.0,1600.0,109965240.0,1600.0
1.0,3200.0,1600.0,109970280.0,1600.0
1.0,3200.0,1600.0,109971400.0,1600.0
0.0,3200.0,1600.0,109972100.0,1600.0
1.0,3200.0,1600.0,109972380.0,1600.0
1.0,3200.0,1600.0,109976860.0,1600.0
0.0,3200.0,1600.0,109977560.0,1600.0
